-3;46;-33
-3;46;-33
-4;46;-33
-4;46;-33
-4;46;-33
-4;46;-33
-4;46;-33
-4;46;-33
-4;46;-32
-4;46;-32
-4;46;-32
-4;46;-32
-5;46;-32
-5;45;-32
-5;45;-32
-5;45;-32
-5;45;-32
-5;45;-32
-5;45;-33
-5;45;-33
-5;45;-33
-5;45;-33
-3;45;-33
-3;46;-32
-3;46;-32
-3;46;-32
-3;46;-32
-6;46;-32
-6;46;-33
-6;46;-33
-6;46;-33
-6;46;-33
-5;46;-33
-5;45;-32
-5;45;-32
-5;45;-32
-5;45;-32
-7;45;-32
-7;45;-32
-7;45;-32
-7;45;-32
-7;45;-32
-6;45;-32
-6;44;-34
-6;44;-34
-6;44;-34
-6;44;-34
-9;44;-34
-9;45;-31
-9;45;-31
-9;45;-31
-9;45;-31
-9;45;-31
-9;45;-31
-9;45;-31
-9;45;-31
-9;45;-31
-9;45;-31
-9;44;-33
-9;44;-33
-9;44;-33
-9;44;-33
-9;44;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-9;43;-33
-14;43;-33
-14;43;-31
-14;43;-31
-14;43;-31
-14;43;-31
-15;43;-31
-15;43;-33
-15;43;-33
-15;43;-33
-15;43;-33
-16;43;-33
-16;42;-31
-16;42;-31
-16;42;-31
-16;42;-31
-15;42;-31
-15;41;-31
-15;41;-31
-15;41;-31
-15;41;-31
-17;41;-31
-17;41;-31
-17;41;-31
-17;41;-31
-17;41;-31
-18;41;-31
-18;41;-32
-18;41;-32
-18;41;-32
-18;41;-32
-18;41;-32
-18;40;-32
-18;40;-32
-18;40;-32
-18;40;-32
-18;40;-32
-18;41;-31
-18;41;-31
-18;41;-31
-18;41;-31
-18;41;-31
-18;40;-31
-18;40;-31
-18;40;-31
-18;40;-31
-19;40;-31
-19;39;-32
-19;39;-32
-19;39;-32
-19;39;-32
-19;39;-32
-19;40;-32
-19;40;-32
-19;40;-32
-19;40;-32
-19;40;-32
-19;39;-30
-19;39;-30
-19;39;-30
-19;39;-30
-18;39;-30
-18;40;-30
-18;40;-30
-18;40;-30
-18;40;-30
-19;40;-30
-19;40;-30
-19;40;-30
-19;40;-30
-19;40;-30
-18;40;-30
-18;41;-31
-18;41;-31
-18;41;-31
-18;41;-31
-16;41;-31
-16;40;-31
-16;40;-31
-16;40;-31
-16;40;-31
-19;40;-31
-19;40;-30
-19;40;-30
-19;40;-30
-19;40;-30
-18;40;-30
-18;40;-32
-18;40;-32
-18;40;-32
-18;40;-32
-17;40;-32
-17;41;-30
-17;41;-30
-17;41;-30
-17;41;-30
-18;41;-30
-18;40;-31
-18;40;-31
-18;40;-31
-18;40;-31
-18;40;-31
-18;40;-30
-18;40;-30
-18;40;-30
-18;40;-30
-18;41;-30
-18;41;-30
-18;41;-30
-18;41;-30
-18;41;-30
-18;40;-29
-18;40;-29
-18;40;-29
-18;40;-29
-18;40;-29
-18;40;-29
-18;41;-30
-18;41;-30
-18;41;-30
-18;41;-30
-18;41;-30
-18;41;-29
-18;41;-29
-18;41;-29
-18;41;-29
-18;41;-29
-18;41;-28
-18;41;-28
-18;41;-28
-18;41;-28
-17;41;-28
-17;39;-29
-17;39;-29
-17;39;-29
-17;39;-29
-19;39;-29
-19;39;-29
-19;39;-29
-19;39;-29
-19;39;-29
-19;39;-29
-19;40;-28
-19;40;-28
-19;40;-28
-19;40;-28
-19;40;-28
-19;38;-27
-19;38;-27
-19;38;-27
-19;38;-27
-19;38;-27
-19;38;-27
-19;38;-27
-19;38;-27
-19;38;-27
-19;38;-27
-19;37;-25
-19;37;-25
-19;37;-25
-19;37;-25
-20;37;-25
-20;39;-25
-20;39;-25
-20;39;-25
-20;39;-25
-19;39;-25
-19;37;-25
-19;37;-25
-19;37;-25
-19;37;-25
-21;37;-25
-21;37;-25
-21;37;-25
-21;37;-25
-21;37;-25
-21;37;-25
-21;35;-24
-21;35;-24
-21;35;-24
-21;35;-24
-21;35;-24
-21;36;-24
-21;36;-24
-21;36;-24
-21;36;-24
-23;36;-24
-23;35;-23
-23;35;-23
-23;35;-23
-23;35;-23
-23;35;-23
-23;34;-23
-23;34;-23
-23;34;-23
-23;34;-23
-24;33;-22
-24;33;-22
-24;33;-22
-24;33;-22
-24;33;-22
-24;33;-22
-24;33;-21
-24;33;-21
-24;33;-21
-24;33;-21
-24;31;-22
-24;31;-22
-24;31;-22
-24;31;-22
-24;31;-22
-24;31;-22
-24;30;-21
-24;30;-21
-24;30;-21
-24;30;-21
-24;30;-21
-24;32;-21
-24;32;-21
-24;32;-21
-24;32;-21
-25;32;-21
-25;29;-21
-25;29;-21
-25;29;-21
-25;29;-21
-25;29;-21
-25;32;-19
-25;32;-19
-25;32;-19
-25;32;-19
-26;32;-19
-26;28;-20
-26;28;-20
-26;28;-20
-26;28;-20
-26;28;-20
-26;29;-20
-26;29;-20
-26;29;-20
-26;29;-20
-25;29;-20
-25;28;-19
-25;28;-19
-25;28;-19
-25;28;-19
-26;28;-19
-26;27;-19
-26;27;-19
-26;27;-19
-26;27;-19
-25;27;-19
-25;27;-17
-25;27;-17
-25;27;-17
-25;27;-17
-26;27;-17
-26;27;-18
-26;27;-18
-26;27;-18
-26;27;-18
-26;27;-18
-26;26;-17
-26;26;-17
-26;26;-17
-26;26;-17
-26;26;-17
-26;26;-16
-26;26;-16
-26;26;-16
-26;26;-16
-27;26;-16
-27;25;-16
-27;25;-16
-27;25;-16
-27;25;-16
-27;25;-16
-27;24;-15
-27;24;-15
-27;24;-15
-27;24;-15
-28;24;-15
-28;22;-14
-28;22;-14
-28;22;-14
-28;22;-14
-29;21;-13
-29;21;-13
-29;21;-13
-29;21;-13
-29;21;-13
-26;23;-13
-26;23;-16
-26;23;-16
-26;23;-16
-26;23;-16
-27;22;-16
-27;22;-15
-27;22;-15
-27;22;-15
-27;22;-15
-27;22;-15
-27;22;-16
-27;22;-16
-27;22;-16
-27;22;-16
-28;22;-16
-28;23;-15
-28;23;-15
-28;23;-15
-28;23;-15
-28;23;-15
-28;22;-15
-28;22;-15
-28;22;-15
-28;22;-15
-29;22;-15
-29;23;-16
-29;23;-16
-29;23;-16
-29;23;-16
-27;23;-16
-27;22;-16
-27;22;-16
-27;22;-16
-27;22;-16
-27;22;-16
-27;22;-15
-27;22;-15
-27;22;-15
-27;22;-15
-27;22;-15
-27;22;-15
-27;22;-15
-27;22;-15
-27;22;-15
-29;22;-15
-29;21;-15
-29;21;-15
-29;21;-15
-29;21;-15
-28;21;-15
-28;22;-14
-28;22;-14
-28;22;-14
-28;22;-14
-28;22;-14
-28;23;-15
-28;23;-15
-28;23;-15
-28;23;-15
-27;23;-15
-27;22;-15
-27;22;-15
-27;22;-15
-27;22;-15
-27;22;-15
-27;22;-16
-27;22;-16
-27;22;-16
-27;22;-16
-26;22;-16
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;23;-15
-26;24;-16
-26;24;-16
-26;24;-16
-26;24;-16
-25;26;-16
-25;26;-16
-25;26;-16
-25;26;-16
-25;26;-16
-28;26;-16
-28;27;-16
-28;27;-16
-28;27;-16
-28;27;-16
-25;27;-16
-25;26;-17
-25;26;-17
-25;26;-17
-25;26;-17
-26;26;-17
-26;26;-17
-26;26;-17
-26;26;-17
-26;26;-17
-26;26;-17
-26;26;-17
-26;26;-17
-26;26;-17
-26;26;-17
-26;26;-17
-26;26;-16
-26;26;-16
-26;26;-16
-26;26;-16
-25;26;-16
-25;26;-15
-25;26;-15
-25;26;-15
-25;26;-15
-25;26;-15
-25;26;-17
-25;26;-17
-25;26;-17
-25;26;-17
-26;26;-17
-26;26;-16
-26;26;-16
-26;26;-16
-26;26;-16
-25;26;-16
-25;26;-16
-25;26;-16
-25;26;-16
-25;26;-16
-25;26;-16
-25;28;-16
-25;28;-16
-25;28;-16
-25;28;-16
-25;28;-16
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-26;28;-17
-26;28;-17
-26;28;-17
-26;28;-17
-26;28;-17
-25;28;-17
-25;27;-16
-25;27;-16
-25;27;-16
-25;27;-16
-25;27;-16
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-18
-25;28;-18
-25;28;-18
-25;28;-18
-26;28;-18
-26;28;-18
-26;28;-18
-26;28;-18
-26;28;-18
-24;29;-17
-24;29;-17
-24;29;-17
-24;29;-17
-24;29;-17
-25;29;-17
-25;27;-16
-25;27;-16
-25;27;-16
-25;27;-16
-24;27;-16
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-26;28;-17
-26;27;-17
-26;27;-17
-26;27;-17
-26;27;-17
-25;27;-17
-25;29;-17
-25;29;-17
-25;29;-17
-25;29;-17
-24;29;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;29;-17
-24;29;-17
-24;29;-17
-24;29;-17
-25;29;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-24;28;-17
-24;29;-17
-24;29;-17
-24;29;-17
-24;29;-17
-25;29;-17
-25;29;-17
-25;29;-17
-25;29;-17
-25;29;-17
-24;29;-17
-24;28;-18
-24;28;-18
-24;28;-18
-24;28;-18
-25;28;-18
-25;28;-16
-25;28;-16
-25;28;-16
-25;28;-16
-26;28;-16
-26;27;-17
-26;27;-17
-26;27;-17
-26;27;-17
-24;27;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-25;28;-17
-25;29;-17
-25;29;-17
-25;29;-17
-25;29;-17
-25;29;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-24;28;-17
-24;28;-16
-24;28;-16
-24;28;-16
-24;28;-16
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-25;28;-17
-25;28;-18
-25;28;-18
-25;28;-18
-25;28;-18
-25;28;-18
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-24;28;-17
-24;28;-16
-24;28;-16
-24;28;-16
-24;28;-16
-24;28;-16
-24;29;-18
-24;29;-18
-24;29;-18
-24;29;-18
-26;29;-18
-26;27;-17
-26;27;-17
-26;27;-17
-26;27;-17
-24;27;-17
-24;29;-17
-24;29;-17
-24;29;-17
-24;29;-17
-25;29;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;29;-16
-25;29;-16
-25;29;-16
-25;29;-16
-25;29;-16
-25;28;-16
-25;28;-16
-25;28;-16
-25;28;-16
-25;28;-16
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-26;28;-17
-26;27;-17
-26;27;-17
-26;27;-17
-26;27;-17
-24;27;-17
-24;28;-18
-24;28;-18
-24;28;-18
-24;28;-18
-25;28;-18
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-24;28;-18
-24;28;-18
-24;28;-18
-24;28;-18
-24;28;-18
-25;28;-18
-25;28;-18
-25;28;-18
-25;28;-18
-25;28;-18
-25;28;-18
-25;30;-18
-25;30;-18
-25;30;-18
-25;30;-18
-25;30;-18
-25;28;-18
-25;28;-18
-25;28;-18
-25;28;-18
-26;28;-18
-26;28;-18
-26;28;-18
-26;28;-18
-26;28;-18
-26;28;-18
-26;29;-17
-26;29;-17
-26;29;-17
-26;29;-17
-25;29;-17
-25;29;-19
-25;29;-19
-25;29;-19
-25;29;-19
-25;29;-19
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-24;28;-17
-24;29;-17
-24;29;-17
-24;29;-17
-24;29;-17
-25;29;-17
-25;27;-17
-25;27;-17
-25;27;-17
-25;27;-17
-24;27;-17
-24;29;-18
-24;29;-18
-24;29;-18
-24;29;-18
-24;29;-18
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;29;-18
-24;29;-18
-24;29;-18
-24;29;-18
-24;29;-18
-24;30;-17
-24;30;-17
-24;30;-17
-24;30;-17
-24;30;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;29;-17
-24;29;-17
-24;29;-17
-24;29;-17
-25;29;-17
-25;29;-17
-25;29;-17
-25;29;-17
-25;29;-17
-24;29;-17
-24;29;-17
-24;29;-17
-24;29;-17
-24;29;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-23;28;-17
-23;27;-16
-23;27;-16
-23;27;-16
-23;27;-16
-25;27;-16
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-24;28;-17
-24;28;-18
-24;28;-18
-24;28;-18
-24;28;-18
-25;28;-18
-25;28;-16
-25;28;-16
-25;28;-16
-25;28;-16
-24;28;-16
-24;28;-16
-24;28;-16
-24;28;-16
-24;28;-16
-25;28;-16
-25;27;-16
-25;27;-16
-25;27;-16
-25;27;-16
-25;27;-16
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-23;28;-17
-23;28;-16
-23;28;-16
-23;28;-16
-23;28;-16
-23;28;-16
-23;28;-16
-23;28;-16
-23;28;-16
-23;28;-16
-25;28;-16
-25;28;-14
-25;28;-14
-25;28;-14
-25;28;-14
-25;28;-14
-25;27;-15
-25;27;-15
-25;27;-15
-25;27;-15
-24;27;-15
-24;28;-16
-24;28;-16
-24;28;-16
-24;28;-16
-26;28;-16
-26;27;-16
-26;27;-16
-26;27;-16
-26;27;-16
-24;27;-16
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-25;28;-17
-25;27;-16
-25;27;-16
-25;27;-16
-25;27;-16
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;27;-17
-24;27;-16
-24;27;-16
-24;27;-16
-24;27;-16
-26;27;-16
-26;28;-16
-26;28;-16
-26;28;-16
-26;28;-16
-25;28;-16
-25;26;-16
-25;26;-16
-25;26;-16
-25;26;-16
-26;26;-16
-26;27;-17
-26;27;-17
-26;27;-17
-26;27;-17
-24;27;-17
-24;27;-17
-24;27;-17
-24;27;-17
-24;27;-17
-24;27;-17
-24;27;-16
-24;27;-16
-24;27;-16
-24;27;-16
-25;27;-16
-25;27;-16
-25;27;-16
-25;27;-16
-25;27;-16
-25;27;-16
-25;27;-16
-25;27;-16
-25;27;-16
-25;27;-16
-25;27;-16
-25;28;-17
-25;28;-17
-25;28;-17
-25;28;-17
-26;28;-17
-26;28;-17
-26;28;-17
-26;28;-17
-26;28;-17
-25;28;-17
-25;28;-16
-25;28;-16
-25;28;-16
-25;28;-16
-25;28;-16
-25;29;-17
-25;29;-17
-25;29;-17
-25;29;-17
-24;29;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;28;-17
-24;29;-17
-24;29;-17
-24;29;-17
-24;29;-17
-26;29;-17
-26;30;-17
-26;30;-17
-26;30;-17
-26;30;-17
-25;30;-17
-25;29;-17
-25;29;-17
-25;29;-17
-25;29;-17
-24;30;-17
-24;30;-17
-24;30;-17
-24;30;-17
-24;30;-17
-24;31;-17
-24;31;-18
-24;31;-18
-24;31;-18
-24;31;-18
-24;31;-18
-24;31;-19
-24;31;-19
-24;31;-19
-24;31;-19
-23;31;-19
-23;31;-19
-23;31;-19
-23;31;-19
-23;31;-19
-23;31;-19
-23;31;-19
-23;31;-19
-23;31;-19
-23;31;-19
-22;31;-19
-22;30;-18
-22;30;-18
-22;30;-18
-22;30;-18
-23;30;-18
-23;31;-18
-23;31;-18
-23;31;-18
-23;31;-18
-24;31;-18
-24;32;-18
-24;32;-18
-24;32;-18
-24;32;-18
-23;32;-18
-23;31;-19
-23;31;-19
-23;31;-19
-23;31;-19
-23;31;-19
-23;32;-19
-23;32;-19
-23;32;-19
-23;32;-19
-23;32;-19
-23;31;-18
-23;31;-18
-23;31;-18
-23;31;-18
-24;31;-18
-24;32;-20
-24;32;-20
-24;32;-20
-24;32;-20
-24;32;-20
-24;31;-20
-24;31;-20
-24;31;-20
-24;31;-20
-24;31;-18
-24;31;-18
-24;31;-18
-24;31;-18
-25;31;-18
-25;30;-17
-25;30;-17
-25;30;-17
-25;30;-17
-26;30;-17
-26;29;-17
-26;29;-17
-26;29;-17
-26;29;-17
-26;29;-17
-26;31;-18
-26;31;-18
-26;31;-18
-26;31;-18
-24;31;-18
-24;31;-17
-24;31;-17
-24;31;-17
-24;31;-17
-24;30;-18
-24;30;-18
-24;30;-18
-24;30;-18
-24;30;-18
-24;30;-18
-24;30;-18
-24;30;-18
-24;30;-18
-24;30;-18
-24;31;-18
-24;31;-18
-24;31;-18
-24;31;-18
-24;31;-18
-24;31;-18
-24;31;-19
-24;31;-19
-24;31;-19
-24;31;-19
-25;31;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-24;30;-19
-24;31;-19
-24;31;-19
-24;31;-19
-24;31;-19
-23;31;-19
-23;30;-19
-23;30;-19
-23;30;-19
-23;30;-19
-24;30;-19
-24;30;-19
-24;30;-19
-24;30;-19
-24;30;-19
-26;30;-19
-26;30;-19
-26;30;-19
-26;30;-19
-26;30;-19
-25;30;-19
-25;30;-20
-25;30;-20
-25;30;-20
-25;30;-20
-25;30;-20
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-25;30;-19
-26;30;-19
-26;29;-22
-26;29;-22
-26;29;-22
-26;29;-22
-27;29;-22
-27;29;-20
-27;29;-20
-27;29;-20
-27;29;-20
-26;29;-20
-26;29;-21
-26;29;-21
-26;29;-21
-26;29;-21
-26;29;-21
-26;27;-21
-26;27;-21
-26;27;-21
-26;27;-21
-28;27;-21
-28;28;-21
-28;28;-21
-28;28;-21
-28;28;-21
-27;28;-21
-27;27;-22
-27;27;-22
-27;27;-22
-27;27;-22
-28;27;-21
-28;27;-21
-28;27;-21
-28;27;-21
-28;27;-21
-28;26;-21
-28;26;-21
-28;26;-21
-28;26;-21
-28;26;-21
-27;25;-21
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-28;25;-20
-28;27;-20
-28;27;-20
-28;27;-20
-28;27;-20
-27;27;-20
-27;27;-21
-27;27;-21
-27;27;-21
-27;27;-21
-28;27;-21
-28;27;-21
-28;27;-21
-28;27;-21
-28;27;-21
-26;27;-21
-26;27;-20
-26;27;-20
-26;27;-20
-26;27;-20
-26;27;-20
-26;26;-19
-26;26;-19
-26;26;-19
-26;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-28;26;-19
-28;27;-19
-28;27;-19
-28;27;-19
-28;27;-19
-26;27;-19
-26;27;-19
-26;27;-19
-26;27;-19
-26;27;-19
-27;27;-19
-27;27;-19
-27;27;-19
-27;27;-19
-27;27;-19
-26;27;-19
-26;28;-19
-26;28;-19
-26;28;-19
-26;28;-19
-28;28;-19
-28;27;-19
-28;27;-19
-28;27;-19
-28;27;-19
-27;27;-19
-27;29;-20
-27;29;-20
-27;29;-20
-27;29;-20
-28;29;-20
-28;26;-19
-28;26;-19
-28;26;-19
-28;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;27;-20
-27;27;-20
-27;27;-20
-27;27;-20
-27;28;-19
-27;28;-19
-27;28;-19
-27;28;-19
-27;28;-19
-28;28;-19
-28;27;-19
-28;27;-19
-28;27;-19
-28;27;-19
-27;26;-19
-27;26;-17
-27;26;-17
-27;26;-17
-27;26;-17
-27;26;-17
-27;27;-18
-27;27;-18
-27;27;-18
-27;27;-18
-26;27;-18
-26;26;-19
-26;26;-19
-26;26;-19
-26;26;-19
-27;26;-19
-27;27;-19
-27;27;-19
-27;27;-19
-27;27;-19
-25;27;-19
-25;26;-17
-25;26;-17
-25;26;-17
-25;26;-17
-25;26;-17
-25;26;-18
-25;26;-18
-25;26;-18
-25;26;-18
-26;26;-18
-26;27;-18
-26;27;-18
-26;27;-18
-26;27;-18
-27;27;-18
-27;28;-19
-27;28;-19
-27;28;-19
-27;28;-19
-26;28;-19
-26;27;-19
-26;27;-19
-26;27;-19
-26;27;-19
-27;27;-19
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;28;-19
-27;28;-19
-27;28;-19
-27;28;-19
-28;28;-19
-28;27;-20
-28;27;-20
-28;27;-20
-28;27;-20
-27;27;-20
-27;27;-18
-27;27;-18
-27;27;-18
-27;27;-18
-26;27;-18
-26;27;-21
-26;27;-21
-26;27;-21
-26;27;-21
-27;27;-21
-27;26;-21
-27;26;-21
-27;26;-21
-27;26;-21
-27;26;-21
-27;27;-20
-27;27;-20
-27;27;-20
-27;27;-20
-27;26;-20
-27;26;-20
-27;26;-20
-27;26;-20
-27;26;-20
-27;26;-20
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;27;-20
-27;27;-20
-27;27;-20
-27;27;-20
-27;27;-20
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-26;26;-19
-26;26;-19
-26;26;-19
-26;26;-19
-26;26;-19
-27;26;-19
-27;27;-20
-27;27;-20
-27;27;-20
-27;27;-20
-26;27;-20
-26;25;-19
-26;25;-19
-26;25;-19
-26;25;-19
-27;25;-19
-27;28;-19
-27;28;-19
-27;28;-19
-27;28;-19
-27;28;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-28;25;-19
-28;26;-19
-28;26;-19
-28;26;-19
-28;26;-19
-27;26;-19
-27;25;-16
-27;25;-16
-27;25;-16
-27;25;-16
-29;25;-16
-29;24;-16
-29;24;-16
-29;24;-16
-29;24;-16
-29;26;-17
-29;26;-17
-29;26;-17
-29;26;-17
-29;26;-17
-28;26;-17
-28;26;-17
-28;26;-17
-28;26;-17
-28;26;-17
-28;24;-17
-28;24;-17
-28;24;-17
-28;24;-17
-28;24;-17
-27;24;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-28;25;-17
-28;25;-16
-28;25;-16
-28;25;-16
-28;25;-16
-28;25;-16
-28;26;-16
-28;26;-16
-28;26;-16
-28;26;-16
-27;26;-16
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;24;-17
-27;24;-17
-27;24;-17
-27;24;-17
-27;24;-17
-27;26;-16
-27;26;-16
-27;26;-16
-27;26;-16
-27;26;-16
-27;25;-16
-27;25;-16
-27;25;-16
-27;25;-16
-26;25;-16
-26;26;-15
-26;26;-15
-26;26;-15
-26;26;-15
-27;26;-15
-27;25;-16
-27;25;-16
-27;25;-16
-27;25;-16
-27;25;-16
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-28;25;-17
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-28;25;-18
-28;26;-17
-28;26;-17
-28;26;-17
-28;26;-17
-29;26;-17
-29;26;-19
-29;26;-19
-29;26;-19
-29;26;-19
-28;26;-19
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-26;25;-18
-26;25;-20
-26;25;-20
-26;25;-20
-26;25;-20
-27;25;-20
-27;24;-19
-27;24;-19
-27;24;-19
-27;24;-19
-28;24;-19
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-27;26;-18
-27;24;-19
-27;24;-19
-27;24;-19
-27;24;-19
-28;24;-19
-28;25;-20
-28;25;-20
-28;25;-20
-28;25;-20
-28;25;-20
-28;23;-19
-28;23;-19
-28;23;-19
-28;23;-19
-28;23;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-27;25;-19
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-28;25;-20
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-29;25;-19
-29;25;-19
-29;25;-19
-29;25;-19
-29;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-29;25;-19
-29;25;-19
-29;25;-19
-29;25;-19
-29;25;-19
-28;25;-19
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-27;25;-18
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;26;-20
-27;26;-20
-27;26;-20
-27;26;-20
-28;26;-20
-28;24;-20
-28;24;-20
-28;24;-20
-28;24;-20
-29;24;-20
-29;24;-20
-29;24;-20
-29;24;-20
-29;24;-20
-27;24;-20
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-28;25;-18
-28;25;-20
-28;25;-20
-28;25;-20
-28;25;-20
